# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/WAVES/WAVES_20191201_to_20191231_de09c18_proc.zip
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/WAVES/WAVES_20200101_to_20200131_de09c18_proc.zip
# *arg* filter_args = {'query_list': ['QA1_questionCorrect==QA1_questionCorrect', 'avgLevelTime <= 360'], 'one_query': False, 'fillna': 0, 'verbose': False}
# Query: Intial Shape, output_shape: (18284, 1073)
# Query: QA1_questionCorrect==QA1_questionCorrect, output_shape: (5980, 1073)
# Query: avgLevelTime <= 360, output_shape: (5880, 1073)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False}
# *arg* lvlfeats = ['completed', 'totalLevelTime']
# *arg* lvlrange = range(0, 35)
# *arg* finalfeats = ['sum_lvl_0_to_34_completed', 'sum_lvl_0_to_34_totalLevelTime', 'sum_random_complete_count']
# Scaled with scikitlearn RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
#              with_scaling=True)
# PCA df calculated with scikitlearn PCA(copy=True, iterated_power='auto', n_components=2, random_state=None,
#     svd_solver='auto', tol=0.0, whiten=False)
# Cluster on PCA dims
# Labels calculated via clusterer: KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
#        n_clusters=2, n_init=10, n_jobs=None, precompute_distances='auto',
#        random_state=None, tol=0.0001, verbose=0)
# Labels calculated via clusterer: KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
#        n_clusters=3, n_init=10, n_jobs=None, precompute_distances='auto',
#        random_state=None, tol=0.0001, verbose=0)

sessionID,sum_lvl_0_to_34_completed,sum_lvl_0_to_34_totalLevelTime,sum_random_complete_count,label
19110113522473230,10.0,376.0,5.0,1
19110113525535170,9.0,349.0,0.0,1
19110113535827680,9.0,331.0,0.0,1
19110113542001380,9.0,333.0,0.0,1
19110113554811304,14.0,533.0,0.0,1
19110113554973824,19.0,684.0,0.0,1
19110113560783364,10.0,272.0,3.0,1
19110113560794028,12.0,939.0,2.0,1
19110113561311676,10.0,401.0,3.0,1
19110113562814230,13.0,413.0,0.0,1
19110113563007250,16.0,686.0,0.0,1
19110113563300644,14.0,616.0,0.0,1
19110113565924530,8.0,485.0,0.0,1
19110113573973620,14.0,606.0,0.0,1
19110113585709550,10.0,498.0,10.0,1
19110113595533064,10.0,184.0,2.0,1
19110114011959496,10.0,598.0,4.0,1
19110114014571384,9.0,521.0,18.0,2
19110114025253660,9.0,478.0,0.0,1
19110114032562584,10.0,193.0,1.0,1
19110114041236436,10.0,995.0,2.0,1
19110114043202944,31.0,1155.0,9.0,0
19110114044083536,14.0,218.0,0.0,1
19110114044270708,9.0,855.0,1.0,1
19110114045170950,9.0,786.0,5.0,1
19110114050754144,10.0,615.0,10.0,1
19110114051061788,10.0,503.0,6.0,1
19110114051925920,12.0,609.0,0.0,1
19110114052617130,10.0,847.0,1.0,1
19110114053816868,14.0,928.0,0.0,1
19110114055567856,14.0,475.0,3.0,1
19110114055971064,9.0,519.0,6.0,1
19110114060342536,9.0,644.0,8.0,1
19110114061180616,9.0,439.0,6.0,1
19110114073229108,9.0,524.0,2.0,1
19110114094774784,11.0,435.0,8.0,1
19110114100415120,10.0,429.0,2.0,1
19110114122897210,10.0,238.0,4.0,1
19110114132199720,10.0,288.0,3.0,1
19110114142051044,9.0,336.0,0.0,1
19110114144204916,10.0,277.0,0.0,1
19110114144905504,10.0,218.0,5.0,1
19110114171689304,9.0,189.0,0.0,1
19110114175622600,19.0,1070.0,0.0,0
19110114190898640,9.0,153.0,0.0,1
19110114220607800,14.0,299.0,25.0,2
19110114222919410,17.0,614.0,0.0,1
19110114293042044,11.0,790.0,3.0,1
19110114333892210,11.0,339.0,22.0,2
19110114354477956,11.0,718.0,0.0,1
19110114361112016,10.0,262.0,17.0,2
19110114363406224,9.0,323.0,5.0,1
19110114365327090,19.0,637.0,0.0,1
19110114374499424,9.0,212.0,4.0,1
19110114375040148,9.0,347.0,10.0,1
19110114385919536,9.0,151.0,0.0,1
19110114391080120,26.0,1073.0,9.0,0
19110114395842704,10.0,808.0,9.0,1
19110114405278280,17.0,773.0,0.0,1
19110114410492864,9.0,418.0,0.0,1
19110114420101364,10.0,268.0,0.0,1
19110114420413384,14.0,410.0,0.0,1
19110114420970652,9.0,315.0,22.0,2
19110114421159228,10.0,441.0,7.0,1
19110114421668630,13.0,728.0,3.0,1
19110114423675812,10.0,389.0,1.0,1
19110114430021904,9.0,237.0,4.0,1
19110114435969252,9.0,864.0,1.0,1
19110114440713960,17.0,943.0,0.0,1
19110114443536610,10.0,235.0,14.0,2
19110114444765972,10.0,522.0,0.0,1
19110114450793010,10.0,272.0,0.0,1
19110114452435996,12.0,727.0,0.0,1
19110114454730880,10.0,365.0,0.0,1
19110114461943012,9.0,385.0,0.0,1
19110114462837404,9.0,466.0,1.0,1
19110114470443330,13.0,1216.0,1.0,0
19110114470819532,9.0,589.0,2.0,1
19110114472731136,10.0,732.0,1.0,1
19110114474018680,10.0,305.0,0.0,1
19110114474317944,10.0,342.0,7.0,1
19110114480869360,15.0,665.0,0.0,1
19110114481003744,9.0,731.0,0.0,1
19110114481228250,10.0,631.0,1.0,1
19110114481748810,9.0,688.0,0.0,1
19110114483197028,12.0,383.0,0.0,1
19110114485849860,9.0,561.0,0.0,1
19110114500560144,15.0,452.0,0.0,1
19110114500676600,9.0,260.0,0.0,1
19110114502448480,16.0,874.0,20.0,2
19110115014083284,14.0,429.0,0.0,1
19110115015883440,9.0,154.0,0.0,1
19110115083913544,33.0,1394.0,4.0,0
19110115172186410,30.0,7599.0,7.0,0
19110115582517884,14.0,696.0,5.0,1
19110116005460744,8.0,318.0,0.0,1
19110116010837336,10.0,478.0,6.0,1
19110116095053024,10.0,801.0,4.0,1
19110116105184504,23.0,871.0,0.0,0
19110116171320764,10.0,556.0,5.0,1
19110116365066600,13.0,566.0,15.0,2
19110116413782510,10.0,272.0,5.0,1
19110117044444276,12.0,545.0,1.0,1
19110117111284330,9.0,427.0,0.0,1
19110117173067090,13.0,505.0,7.0,1
19110118041350020,9.0,315.0,0.0,1
19110118204374930,21.0,623.0,15.0,2
19110118283730068,11.0,252.0,0.0,1
19110118434533520,10.0,331.0,6.0,1
19110118503103440,14.0,449.0,3.0,1
19110118562674996,14.0,548.0,3.0,1
19110118564266820,14.0,430.0,5.0,1
19110119141965708,18.0,468.0,37.0,2
19110119410113740,13.0,266.0,0.0,1
19110119452055770,10.0,235.0,4.0,1
19110119564419780,10.0,679.0,17.0,2
19110120175087264,10.0,245.0,0.0,1
19110120292907000,9.0,270.0,5.0,1
19110120352425900,14.0,462.0,4.0,1
19110120501210212,10.0,253.0,7.0,1
19110120545659390,30.0,704.0,1.0,0
19110121072102460,10.0,227.0,3.0,1
19110121410538504,9.0,326.0,13.0,2
19110122193541396,14.0,452.0,2.0,1
19110122293333264,10.0,265.0,8.0,1
19110122462576310,28.0,539.0,1.0,0
19110123154470680,16.0,467.0,0.0,1
19110200291676290,9.0,127.0,0.0,1
19110207121359550,25.0,622.0,6.0,0
19110207123595010,33.0,2006.0,10.0,0
19110207130916176,25.0,1863.0,4.0,0
19110207133076972,27.0,2106.0,7.0,0
19110207142548144,21.0,2226.0,3.0,0
19110207172711796,30.0,2230.0,2.0,0
19110207172981400,29.0,2210.0,3.0,0
19110207195678324,22.0,2197.0,1.0,0
19110207205216924,32.0,1280.0,18.0,2
19110207215000210,15.0,1682.0,3.0,0
19110207290149970,14.0,948.0,4.0,1
19110207312658670,14.0,876.0,3.0,1
19110207563089156,14.0,465.0,6.0,1
19110208023673296,9.0,260.0,0.0,1
19110208030515600,10.0,523.0,0.0,1
19110208050202664,19.0,6988.0,0.0,0
19110208051649796,9.0,1069.0,0.0,1
19110208052461620,14.0,224.0,0.0,1
19110208054386076,17.0,1102.0,2.0,0
19110208054619016,10.0,676.0,3.0,1
19110208055836710,23.0,6548.0,0.0,0
19110208060100236,9.0,701.0,0.0,1
19110208063044520,19.0,1265.0,0.0,0
19110208063362372,9.0,241.0,23.0,2
19110208063420576,10.0,490.0,8.0,1
19110208070777172,12.0,730.0,0.0,1
19110208073678170,9.0,301.0,2.0,1
19110208080097350,18.0,696.0,0.0,1
19110208111205410,27.0,1616.0,26.0,2
19110208115794380,27.0,2106.0,4.0,0
19110208121397010,14.0,1596.0,5.0,0
19110208123093864,18.0,2025.0,2.0,0
19110208133898970,21.0,2246.0,2.0,0
19110208143245060,9.0,300.0,0.0,1
19110208144424780,22.0,1865.0,2.0,0
19110208145259216,24.0,1997.0,4.0,0
19110208162517290,24.0,2055.0,0.0,0
19110208164305132,32.0,1428.0,5.0,0
19110208171394772,32.0,1613.0,5.0,0
19110208180756852,9.0,825.0,0.0,1
19110208195419810,24.0,1123.0,12.0,0
19110208202671932,18.0,1406.0,5.0,0
19110208215834770,25.0,1684.0,2.0,0
19110208253264836,20.0,820.0,0.0,1
19110208305837924,15.0,217.0,0.0,1
19110208314041616,16.0,446.0,0.0,1
19110208332782400,14.0,888.0,0.0,1
19110208404213750,33.0,558.0,7.0,0
19110208442408176,11.0,211.0,1.0,1
19110208451491310,19.0,507.0,1.0,1
19110208455873916,8.0,875.0,0.0,1
19110208475365836,15.0,505.0,2.0,1
19110208544674570,16.0,310.0,2.0,1
19110209050727400,9.0,258.0,3.0,1
19110209053535980,14.0,556.0,0.0,1
19110209073813900,11.0,422.0,0.0,1
19110209082388776,26.0,912.0,0.0,0
19110209101433500,19.0,578.0,9.0,1
19110209115062628,14.0,337.0,0.0,1
19110209121589864,8.0,331.0,0.0,1
19110209122333596,22.0,585.0,0.0,1
19110209122508396,9.0,316.0,7.0,1
19110209122929024,12.0,430.0,1.0,1
19110209130257830,16.0,480.0,5.0,1
19110209132575064,10.0,255.0,4.0,1
19110209134659480,18.0,446.0,5.0,1
19110209171984732,10.0,303.0,0.0,1
19110209214711240,14.0,263.0,0.0,1
19110209222998990,10.0,404.0,5.0,1
19110209231362950,9.0,452.0,0.0,1
19110209231471104,11.0,881.0,0.0,1
19110209232658500,10.0,324.0,0.0,1
19110209234505468,14.0,518.0,1.0,1
19110209234829170,9.0,983.0,4.0,1
19110209240107170,9.0,312.0,0.0,1
19110209240759476,9.0,436.0,0.0,1
19110209262049750,10.0,789.0,8.0,1
19110209294548796,33.0,589.0,3.0,0
19110209325845036,14.0,580.0,0.0,1
19110209354944836,9.0,639.0,42.0,2
19110209355125390,22.0,1290.0,17.0,2
19110209360476520,9.0,467.0,0.0,1
19110209363162450,10.0,371.0,3.0,1
19110209363909104,10.0,328.0,3.0,1
19110209392838350,9.0,182.0,0.0,1
19110209405576296,9.0,547.0,0.0,1
19110209410952550,10.0,339.0,4.0,1
19110209431496304,15.0,424.0,2.0,1
19110209451356620,11.0,920.0,8.0,1
19110209470402770,10.0,283.0,31.0,2
19110209480161624,17.0,323.0,26.0,2
19110209482325476,9.0,267.0,4.0,1
19110209482834064,30.0,1583.0,1.0,0
19110209483915184,24.0,667.0,8.0,0
19110209485363540,9.0,223.0,0.0,1
19110209493806860,10.0,574.0,16.0,2
19110209562498690,23.0,972.0,2.0,0
19110209581402550,24.0,667.0,1.0,1
19110210000328530,10.0,483.0,10.0,1
19110210002215824,10.0,293.0,28.0,2
19110210003491460,11.0,565.0,0.0,1
19110210013254452,10.0,286.0,16.0,2
19110210015459570,9.0,717.0,8.0,1
19110210031043508,9.0,389.0,19.0,2
19110210051938410,30.0,1495.0,17.0,0
19110210055253460,32.0,1046.0,21.0,2
19110210061149460,28.0,1753.0,12.0,0
19110210065457600,8.0,201.0,0.0,1
19110210065911864,29.0,1861.0,4.0,0
19110210073028844,10.0,315.0,1.0,1
19110210074898108,14.0,499.0,0.0,1
19110210080766948,14.0,469.0,0.0,1
19110210084714536,15.0,1820.0,1.0,0
19110210090554770,20.0,1681.0,2.0,0
19110210092544820,10.0,223.0,12.0,2
19110210100279280,15.0,453.0,0.0,1
19110210104614844,26.0,1802.0,0.0,0
19110210111600744,29.0,1521.0,4.0,0
19110210120720588,24.0,903.0,4.0,0
19110210121044816,15.0,1340.0,1.0,0
19110210142003270,10.0,304.0,18.0,2
19110210150144956,20.0,1353.0,0.0,0
19110210150544108,13.0,731.0,12.0,2
19110210152202596,9.0,232.0,0.0,1
19110210162926450,13.0,760.0,14.0,2
19110210162935476,9.0,409.0,17.0,2
19110210170049670,20.0,1089.0,11.0,0
19110210170294696,26.0,1295.0,6.0,0
19110210213829780,9.0,222.0,0.0,1
19110210222880710,10.0,556.0,0.0,1
19110210234389904,9.0,214.0,2.0,1
19110210255871610,12.0,314.0,0.0,1
19110210313062384,9.0,242.0,0.0,1
19110210331440270,21.0,793.0,2.0,1
19110210333456132,9.0,1194.0,0.0,1
19110210392129024,11.0,1424.0,0.0,0
19110210401386870,10.0,739.0,4.0,1
19110210420045640,11.0,304.0,0.0,1
19110210420804556,10.0,523.0,0.0,1
19110210454233676,9.0,690.0,0.0,1
19110210475527170,17.0,793.0,13.0,2
19110210501237240,9.0,160.0,1.0,1
19110210520315344,9.0,354.0,4.0,1
19110210543145064,9.0,444.0,0.0,1
19110210554794204,14.0,381.0,0.0,1
19110210563913276,29.0,1004.0,6.0,0
19110210572694276,33.0,1650.0,5.0,0
19110210573713064,30.0,1665.0,5.0,0
19110210574995956,29.0,1501.0,19.0,2
19110210581101024,18.0,438.0,0.0,1
19110210583388424,30.0,1127.0,14.0,0
19110210585481560,10.0,270.0,2.0,1
19110210591610340,11.0,892.0,10.0,1
19110210594006976,32.0,1469.0,17.0,0
19110210595967624,10.0,667.0,4.0,1
19110211003393324,9.0,267.0,0.0,1
19110211012042376,22.0,1483.0,5.0,0
19110211013608190,34.0,1270.0,8.0,0
19110211020226120,24.0,1712.0,12.0,0
19110211023806450,32.0,1207.0,14.0,0
19110211032611530,29.0,1699.0,5.0,0
19110211044614036,33.0,1933.0,3.0,0
19110211045587876,30.0,1636.0,5.0,0
19110211063172868,30.0,2027.0,5.0,0
19110211104746856,16.0,582.0,0.0,1
19110211130790880,22.0,449.0,20.0,2
19110211183568884,25.0,447.0,11.0,2
19110211292965540,9.0,523.0,0.0,1
19110211364259724,13.0,367.0,0.0,1
19110211364339370,9.0,443.0,0.0,1
19110211370413944,17.0,341.0,0.0,1
19110211373145016,14.0,321.0,0.0,1
19110211374607504,9.0,563.0,0.0,1
19110211374659870,14.0,480.0,0.0,1
19110211375769804,9.0,441.0,0.0,1
19110211380554350,9.0,405.0,0.0,1
19110211395281280,9.0,450.0,0.0,1
19110211590557690,10.0,186.0,0.0,1
19110212005044816,21.0,753.0,5.0,1
19110212015959196,25.0,1076.0,1.0,0
19110212023254496,9.0,308.0,0.0,1
19110212035394760,10.0,235.0,20.0,2
19110212070505148,9.0,496.0,3.0,1
19110212111242628,18.0,834.0,12.0,2
19110212113451748,14.0,255.0,0.0,1
19110212122382944,9.0,257.0,0.0,1
19110212123728740,9.0,362.0,4.0,1
19110212130265376,10.0,359.0,23.0,2
19110212131386170,14.0,521.0,1.0,1
19110212132674684,9.0,718.0,7.0,1
19110212134888350,15.0,715.0,7.0,1
19110212140104136,14.0,494.0,7.0,1
19110212140525240,10.0,419.0,10.0,1
19110212140753156,16.0,470.0,4.0,1
19110212141653308,14.0,762.0,1.0,1
19110212150362050,17.0,679.0,5.0,1
19110212150391470,14.0,909.0,0.0,1
19110212151142240,14.0,977.0,0.0,1
19110212153011670,10.0,802.0,1.0,1
19110212162817292,10.0,361.0,9.0,1
19110212162885190,10.0,309.0,8.0,1
19110212164405452,9.0,862.0,9.0,1
19110212170465156,13.0,845.0,0.0,1
19110212171316096,9.0,251.0,16.0,2
19110212183133690,14.0,527.0,0.0,1
19110212191081316,20.0,397.0,0.0,1
19110212193546428,16.0,492.0,0.0,1
19110212195944900,25.0,1370.0,15.0,0
19110212200407850,10.0,448.0,6.0,1
19110212201176910,16.0,811.0,0.0,1
19110212202525650,32.0,1378.0,6.0,0
19110212210693908,30.0,1391.0,13.0,0
19110212212414684,22.0,1189.0,13.0,2
19110212212821508,27.0,952.0,15.0,2
19110212213987412,15.0,706.0,14.0,2
19110212220251650,32.0,791.0,21.0,2
19110212221267164,29.0,1694.0,4.0,0
19110212222385480,12.0,648.0,1.0,1
19110212223415188,31.0,1470.0,3.0,0
19110212231794800,31.0,1205.0,14.0,0
19110212244389080,10.0,1062.0,4.0,1
19110212262015390,24.0,1246.0,9.0,0
19110212273009256,9.0,429.0,0.0,1
19110212285353184,9.0,314.0,0.0,1
19110212291398548,24.0,1360.0,0.0,0
19110212303622456,10.0,275.0,1.0,1
19110212311121884,33.0,1377.0,5.0,0
19110212313452820,20.0,1211.0,12.0,0
19110212324630990,10.0,1335.0,3.0,0
19110212324643376,9.0,1244.0,7.0,1
19110212362011750,9.0,307.0,0.0,1
19110212400367436,9.0,493.0,0.0,1
19110212405819650,9.0,449.0,0.0,1
19110212425050950,10.0,456.0,5.0,1
19110212525043692,10.0,128.0,0.0,1
19110212543846536,20.0,712.0,0.0,1
19110212552196160,22.0,715.0,0.0,1
19110212580536280,14.0,409.0,0.0,1
19110212584943190,10.0,457.0,6.0,1
19110213003216296,14.0,515.0,0.0,1
19110213010783320,10.0,223.0,3.0,1
19110213012275950,10.0,282.0,2.0,1
19110213013789736,9.0,1402.0,0.0,0
19110213031060390,10.0,326.0,2.0,1
19110213032586720,9.0,219.0,2.0,1
19110213032970090,29.0,669.0,1.0,0
19110213034210860,11.0,304.0,0.0,1
19110213043092470,10.0,255.0,3.0,1
19110213105893976,32.0,820.0,8.0,0
19110213123736430,10.0,390.0,0.0,1
19110213123945590,10.0,422.0,4.0,1
19110213124612588,10.0,480.0,0.0,1
19110213125565188,10.0,390.0,0.0,1
19110213134533296,10.0,373.0,0.0,1
19110213135034324,12.0,308.0,0.0,1
19110213135676810,9.0,531.0,0.0,1
19110213135879936,15.0,490.0,2.0,1
19110213140085548,10.0,423.0,0.0,1
19110213141998860,14.0,503.0,0.0,1
19110213142293140,14.0,523.0,4.0,1
19110213144151750,14.0,355.0,0.0,1
19110213145126664,9.0,577.0,0.0,1
19110213150033544,16.0,634.0,0.0,1
19110213150622840,10.0,273.0,22.0,2
19110213151131236,13.0,521.0,1.0,1
19110213151638990,10.0,250.0,9.0,1
19110213153311644,17.0,609.0,1.0,1
19110213153640696,11.0,520.0,4.0,1
19110213154315420,9.0,461.0,1.0,1
19110213160339450,33.0,1444.0,29.0,2
19110213160779156,17.0,595.0,9.0,1
19110213162490040,14.0,658.0,0.0,1
19110213162877176,10.0,230.0,8.0,1
19110213163578770,12.0,610.0,26.0,2
19110213164994150,19.0,1313.0,8.0,0
19110213165267376,10.0,359.0,3.0,1
19110213170207200,14.0,748.0,5.0,1
19110213170262544,15.0,605.0,18.0,2
19110213170567490,17.0,699.0,36.0,2
19110213170956520,17.0,1385.0,14.0,2
19110213174041964,16.0,740.0,7.0,1
19110213174711350,15.0,1093.0,0.0,0
19110213175229264,11.0,418.0,4.0,1
19110213180230388,8.0,1402.0,1.0,0
19110213180559984,10.0,607.0,16.0,2
19110213180689790,16.0,917.0,0.0,1
19110213181178410,10.0,626.0,1.0,1
19110213181751212,10.0,646.0,3.0,1
19110213181835950,9.0,420.0,3.0,1
19110213181999930,8.0,514.0,4.0,1
19110213182113096,14.0,1120.0,0.0,1
19110213182565600,12.0,494.0,2.0,1
19110213182774830,10.0,430.0,0.0,1
19110213183332036,16.0,925.0,8.0,1
19110213183466704,10.0,403.0,1.0,1
19110213183610876,19.0,934.0,0.0,0
19110213183894960,10.0,486.0,11.0,2
19110213184038496,33.0,1244.0,6.0,0
19110213185875740,31.0,932.0,3.0,0
19110213190386588,9.0,263.0,1.0,1
19110213190583460,12.0,488.0,10.0,1
19110213191309510,9.0,599.0,0.0,1
19110213192785984,21.0,1208.0,14.0,2
19110213194362790,16.0,577.0,9.0,1
19110213195811784,9.0,616.0,1.0,1
19110213200606310,10.0,461.0,9.0,1
19110213205083350,27.0,1627.0,3.0,0
19110213215943144,20.0,604.0,2.0,1
19110213221212544,9.0,287.0,0.0,1
19110213233578750,9.0,178.0,0.0,1
19110213235561910,10.0,318.0,7.0,1
19110213243071840,9.0,1073.0,0.0,1
19110213262652030,21.0,905.0,0.0,0
19110213270042292,24.0,651.0,2.0,1
19110213291271710,10.0,368.0,8.0,1
19110213313302776,10.0,220.0,3.0,1
19110213313530596,24.0,1308.0,3.0,0
19110213322292480,15.0,596.0,14.0,2
19110213325777532,9.0,221.0,2.0,1
19110213331552036,9.0,1100.0,0.0,1
19110213331710970,27.0,1158.0,0.0,0
19110213345771900,23.0,919.0,3.0,0
19110213351206356,14.0,648.0,0.0,1
19110213351575750,9.0,585.0,2.0,1
19110213351768960,10.0,375.0,6.0,1
19110213352814020,10.0,181.0,3.0,1
19110213353724496,25.0,741.0,3.0,0
19110213372723770,18.0,666.0,3.0,1
19110213374650456,19.0,429.0,0.0,1
19110213381176456,10.0,340.0,4.0,1
19110213402686970,19.0,668.0,0.0,1
19110213421673784,10.0,262.0,1.0,1
19110213422288736,21.0,1232.0,12.0,0
19110213431986984,9.0,224.0,30.0,2
19110213443918630,20.0,551.0,0.0,1
19110213461963160,9.0,261.0,3.0,1
19110213464781164,10.0,449.0,6.0,1
19110213490594860,11.0,525.0,0.0,1
19110213553889480,9.0,632.0,0.0,1
19110213555790588,8.0,659.0,2.0,1
19110213562450816,11.0,405.0,8.0,1
19110213564392548,13.0,249.0,0.0,1
19110213590882540,9.0,462.0,0.0,1
19110214003706540,10.0,347.0,2.0,1
19110214013096524,10.0,373.0,5.0,1
19110214052997740,23.0,1015.0,0.0,0
19110214191165188,16.0,2114.0,1.0,0
19110214241342336,15.0,772.0,1.0,1
19110214252005456,9.0,386.0,1.0,1
19110214281748776,10.0,714.0,1.0,1
19110214281779896,10.0,313.0,4.0,1
19110214283529200,10.0,290.0,2.0,1
19110214283575290,14.0,702.0,0.0,1
19110214285912430,11.0,713.0,3.0,1
19110214294277050,9.0,163.0,7.0,1
19110214330902924,10.0,399.0,5.0,1
19110214353865810,34.0,1469.0,54.0,2
19110214370974540,10.0,218.0,13.0,2
19110214375437980,20.0,487.0,0.0,1
19110214380178624,16.0,305.0,0.0,1
19110214380215996,20.0,2517.0,0.0,0
19110214425813120,9.0,663.0,0.0,1
19110214494053810,8.0,383.0,0.0,1
19110214502306924,9.0,315.0,0.0,1
19110214534099076,9.0,284.0,6.0,1
19110214543889944,9.0,321.0,0.0,1
19110214560491536,14.0,375.0,0.0,1
19110214591060356,14.0,274.0,3.0,1
19110215003367410,9.0,228.0,0.0,1
19110215032719012,18.0,352.0,0.0,1
19110215064145424,26.0,952.0,0.0,0
19110215071264668,17.0,478.0,0.0,1
19110215124990220,9.0,235.0,0.0,1
19110215371493744,10.0,219.0,10.0,1
19110215444870012,10.0,245.0,4.0,1
19110216013050316,22.0,873.0,5.0,0
19110216111057250,20.0,420.0,2.0,1
19110216204082276,9.0,202.0,0.0,1
19110216223462890,10.0,388.0,0.0,1
19110216314061110,9.0,274.0,0.0,1
19110216425184870,9.0,209.0,0.0,1
19110217112920324,29.0,1577.0,13.0,0
19110217213213412,13.0,326.0,8.0,1
19110217325129476,10.0,588.0,2.0,1
19110217341270624,11.0,345.0,13.0,2
19110217352731936,14.0,379.0,0.0,1
19110217585885900,10.0,139.0,3.0,1
19110218112223784,30.0,1430.0,13.0,0
19110218222829330,10.0,828.0,6.0,1
19110218264655424,9.0,493.0,0.0,1
19110218312565332,23.0,1354.0,20.0,2
19110218353653440,19.0,716.0,0.0,1
19110218520366220,28.0,846.0,2.0,0
19110218534076044,14.0,831.0,0.0,1
19110219084030416,27.0,611.0,0.0,0
19110219124166596,9.0,488.0,13.0,2
19110219254710896,9.0,188.0,0.0,1
19110219404658028,14.0,536.0,2.0,1
19110220214403776,8.0,601.0,0.0,1
19110220250889744,14.0,574.0,2.0,1
19110220460689090,9.0,547.0,3.0,1
19110221073100468,24.0,3196.0,18.0,0
19110222185505930,11.0,542.0,0.0,1
19110307143066430,14.0,2484.0,1.0,0
19110307173567264,11.0,805.0,1.0,1
19110307194143756,16.0,439.0,7.0,1
19110307215491388,18.0,450.0,35.0,2
19110307401304264,22.0,598.0,6.0,1
19110307480449556,9.0,178.0,10.0,1
19110307503101024,20.0,2032.0,2.0,0
19110307532240880,10.0,318.0,1.0,1
19110307565705350,31.0,710.0,4.0,0
19110308000939136,22.0,803.0,30.0,2
19110308013856456,18.0,797.0,20.0,2
19110308014142652,9.0,244.0,8.0,1
19110308022638990,15.0,396.0,0.0,1
19110308034132280,9.0,623.0,3.0,1
19110308044899896,22.0,1236.0,7.0,0
19110308101961384,30.0,1536.0,3.0,0
19110308105457256,13.0,464.0,14.0,2
19110308121588056,14.0,380.0,0.0,1
19110308121662880,29.0,1451.0,8.0,0
19110308135503676,9.0,238.0,19.0,2
19110308142236896,10.0,214.0,2.0,1
19110308155540550,9.0,418.0,0.0,1
19110308155560220,12.0,584.0,0.0,1
19110308161521384,24.0,1467.0,3.0,0
19110308162574588,30.0,1318.0,4.0,0
19110308170711188,14.0,1506.0,0.0,0
19110308182726590,10.0,331.0,1.0,1
19110308195561388,9.0,390.0,0.0,1
19110308210645252,9.0,225.0,0.0,1
19110308215373280,32.0,1360.0,8.0,0
19110308225185508,19.0,287.0,4.0,1
19110308225511188,8.0,247.0,8.0,1
19110308230615490,9.0,445.0,0.0,1
19110308244972264,10.0,312.0,4.0,1
19110308252129016,10.0,388.0,4.0,1
19110308252363456,13.0,486.0,1.0,1
19110308283183710,9.0,375.0,0.0,1
19110308301787700,10.0,488.0,0.0,1
19110308302026228,12.0,400.0,0.0,1
19110308305683892,20.0,449.0,0.0,1
19110308313937170,30.0,780.0,3.0,0
19110308321384988,10.0,619.0,2.0,1
19110308323671028,11.0,751.0,5.0,1
19110308323822930,14.0,651.0,5.0,1
19110308330257456,21.0,841.0,0.0,0
19110308365415370,10.0,387.0,8.0,1
19110308365515704,10.0,637.0,0.0,1
19110308365992892,10.0,191.0,2.0,1
19110308370042230,9.0,263.0,6.0,1
19110308371144176,14.0,386.0,0.0,1
19110308374076736,9.0,285.0,2.0,1
19110308385670320,10.0,398.0,4.0,1
19110308394244804,11.0,179.0,8.0,1
19110308395667084,9.0,277.0,0.0,1
19110308400942930,16.0,929.0,0.0,1
19110308403826530,16.0,335.0,0.0,1
19110308454276550,27.0,1336.0,15.0,0
19110308474053070,16.0,422.0,0.0,1
19110308502285590,13.0,285.0,0.0,1
19110308552533572,21.0,602.0,8.0,1
19110308555020024,17.0,307.0,6.0,1
19110308574354628,14.0,380.0,0.0,1
19110309002513430,17.0,1446.0,2.0,0
19110309011557708,13.0,317.0,0.0,1
19110309022860948,13.0,635.0,0.0,1
19110309031681250,19.0,1060.0,0.0,0
19110309072599976,14.0,554.0,0.0,1
19110309072950720,28.0,663.0,0.0,0
19110309074352356,11.0,417.0,16.0,2
19110309082503290,9.0,128.0,21.0,2
19110309115235332,19.0,2826.0,2.0,0
19110309132220970,9.0,469.0,5.0,1
19110309133179492,10.0,268.0,1.0,1
19110309143942730,9.0,194.0,117.0,2
19110309190517796,9.0,277.0,0.0,1
19110309204983850,9.0,628.0,4.0,1
19110309234912296,18.0,545.0,4.0,1
19110309242674270,14.0,831.0,1.0,1
19110309275500584,10.0,437.0,8.0,1
19110309290377130,10.0,187.0,7.0,1
19110309304768252,12.0,293.0,0.0,1
19110309311736676,19.0,443.0,1.0,1
19110309315045812,10.0,181.0,14.0,2
19110309371363530,9.0,226.0,0.0,1
19110309372542680,10.0,353.0,4.0,1
19110309374038150,10.0,328.0,0.0,1
19110309383042904,11.0,339.0,1.0,1
19110309400658700,15.0,1053.0,0.0,1
19110309410234216,18.0,703.0,0.0,1
