# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/CRYSTAL/CRYSTAL_20191201_to_20191231_de09c18_proc.zip
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/CRYSTAL/CRYSTAL_20200101_to_20200131_de09c18_proc.zip
# *arg* filter_args = {'query_list': ['sessionDurationInSecs < 2700', 'lvl0_durationInSecs > 0', '((lvl0_finalScore != lvl0_finalScore) | (lvl0_completesCount != lvl0_completesCount) | ~((lvl0_finalScore == 0) & (lvl0_completesCount > 0)))', '((lvl1_finalScore != lvl1_finalScore) | (lvl1_completesCount != lvl1_completesCount) | ~((lvl1_finalScore == 0) & (lvl1_completesCount > 0)))', '((lvl2_finalScore != lvl2_finalScore) | (lvl2_completesCount != lvl2_completesCount) | ~((lvl2_finalScore == 0) & (lvl2_completesCount > 0)))', '((lvl3_finalScore != lvl3_finalScore) | (lvl3_completesCount != lvl3_completesCount) | ~((lvl3_finalScore == 0) & (lvl3_completesCount > 0)))', '((lvl4_finalScore != lvl4_finalScore) | (lvl4_completesCount != lvl4_completesCount) | ~((lvl4_finalScore == 0) & (lvl4_completesCount > 0)))', '((lvl5_finalScore != lvl5_finalScore) | (lvl5_completesCount != lvl5_completesCount) | ~((lvl5_finalScore == 0) & (lvl5_completesCount > 0)))', '((lvl6_finalScore != lvl6_finalScore) | (lvl6_completesCount != lvl6_completesCount) | ~((lvl6_finalScore == 0) & (lvl6_completesCount > 0)))', '((lvl7_finalScore != lvl7_finalScore) | (lvl7_completesCount != lvl7_completesCount) | ~((lvl7_finalScore == 0) & (lvl7_completesCount > 0)))', '((lvl8_finalScore != lvl8_finalScore) | (lvl8_completesCount != lvl8_completesCount) | ~((lvl8_finalScore == 0) & (lvl8_completesCount > 0)))'], 'one_query': False, 'fillna': 0, 'verbose': False}
# Query: Intial Shape, output_shape: (9513, 114)
# Query: sessionDurationInSecs < 2700, output_shape: (9299, 114)
# Query: lvl0_durationInSecs > 0, output_shape: (6868, 114)
# Query: ((lvl0_finalScore != lvl0_finalScore) | (lvl0_completesCount != lvl0_completesCount) | ~((lvl0_finalScore == 0) & (lvl0_completesCount > 0))), output_shape: (6007, 114)
# Query: ((lvl1_finalScore != lvl1_finalScore) | (lvl1_completesCount != lvl1_completesCount) | ~((lvl1_finalScore == 0) & (lvl1_completesCount > 0))), output_shape: (5980, 114)
# Query: ((lvl2_finalScore != lvl2_finalScore) | (lvl2_completesCount != lvl2_completesCount) | ~((lvl2_finalScore == 0) & (lvl2_completesCount > 0))), output_shape: (5944, 114)
# Query: ((lvl3_finalScore != lvl3_finalScore) | (lvl3_completesCount != lvl3_completesCount) | ~((lvl3_finalScore == 0) & (lvl3_completesCount > 0))), output_shape: (5922, 114)
# Query: ((lvl4_finalScore != lvl4_finalScore) | (lvl4_completesCount != lvl4_completesCount) | ~((lvl4_finalScore == 0) & (lvl4_completesCount > 0))), output_shape: (5871, 114)
# Query: ((lvl5_finalScore != lvl5_finalScore) | (lvl5_completesCount != lvl5_completesCount) | ~((lvl5_finalScore == 0) & (lvl5_completesCount > 0))), output_shape: (5854, 114)
# Query: ((lvl6_finalScore != lvl6_finalScore) | (lvl6_completesCount != lvl6_completesCount) | ~((lvl6_finalScore == 0) & (lvl6_completesCount > 0))), output_shape: (5854, 114)
# Query: ((lvl7_finalScore != lvl7_finalScore) | (lvl7_completesCount != lvl7_completesCount) | ~((lvl7_finalScore == 0) & (lvl7_completesCount > 0))), output_shape: (5854, 114)
# Query: ((lvl8_finalScore != lvl8_finalScore) | (lvl8_completesCount != lvl8_completesCount) | ~((lvl8_finalScore == 0) & (lvl8_completesCount > 0))), output_shape: (5796, 114)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False}
# *arg* lvlfeats = ['completesCount', 'finalScore']
# *arg* lvlrange = range(0, 9)
# *arg* finalfeats = ['sessionDurationInSecs', 'sum_lvl_0_to_8_completesCount', 'sum_lvl_0_to_8_finalScore']

sessionID,sessionDurationInSecs,sum_lvl_0_to_8_completesCount,sum_lvl_0_to_8_finalScore 
20000214330622108,388.0,7.0,66.0
20000214331805990,279.0,3.0,73.0
20000214351502596,709.0,5.0,132.0
20000214355480464,77.0,3.0,38.0
20000214362767760,168.0,3.0,66.0
20000214363222140,36.0,3.0,8.0
20000214365108070,176.0,1.0,36.0
20000214375537160,156.0,5.0,96.0
20000214383547964,18.0,0.0,0.0
20000214384645010,166.0,2.0,66.0
20000214391749268,667.0,3.0,74.0
20000214404657476,183.0,2.0,12.0
20000214410299070,246.0,2.0,21.0
20000214422482976,53.0,2.0,10.0
20000214423574810,862.0,5.0,36.0
20000214424083036,154.0,2.0,36.0
20000214431857576,846.0,8.0,240.0
20000214434412028,386.0,7.0,384.0
20000214435340480,972.0,8.0,119.0
20000214435553584,381.0,8.0,122.0
20000214440437884,880.0,4.0,36.0
20000214440445690,690.0,5.0,156.0
20000214473381776,54.0,1.0,36.0
20000214482585840,317.0,4.0,66.0
20000214482668300,178.0,3.0,56.0
20000214485403504,935.0,9.0,260.0
20000214502612416,952.0,4.0,79.0
20000214504851676,874.0,2.0,12.0
20000214514381000,148.0,2.0,2.0
20000214531310110,117.0,2.0,12.0
20000214544882920,110.0,1.0,36.0
20000214550954450,701.0,4.0,121.0
20000214552065080,79.0,3.0,2.0
20000214561854036,17.0,0.0,0.0
20000214591666750,192.0,3.0,96.0
20000215002443380,38.0,1.0,36.0
20000215005717720,200.0,6.0,74.0
20000215011967770,210.0,2.0,66.0
20000215015790640,192.0,0.0,0.0
20000215025714016,120.0,2.0,36.0
20000215064595396,565.0,4.0,96.0
20000215064880092,56.0,0.0,0.0
20000215065130564,82.0,0.0,0.0
20000215073341970,76.0,1.0,4.0
20000215103785670,1947.0,10.0,1038.0
20000215125635004,97.0,4.0,180.0
20000215171068476,615.0,9.0,132.0
20000215184952092,152.0,0.0,0.0
20000215200519084,948.0,8.0,144.0
20000215213424100,36.0,0.0,0.0
20000215214533800,692.0,11.0,294.0
20000215285615336,30.0,1.0,4.0
20000215331398492,258.0,4.0,132.0
20000215395508960,438.0,6.0,180.0
20000215424373910,1861.0,12.0,917.0
20000215451327360,436.0,9.0,144.0
20000215451373760,33.0,1.0,8.0
20000215462496444,129.0,3.0,12.0
20000215480642950,286.0,7.0,66.0
20000215505916096,577.0,11.0,336.0
20000215514193384,207.0,3.0,66.0
20000215525806956,955.0,8.0,313.0
20000215541143050,92.0,2.0,9.0
20000215581319684,112.0,3.0,66.0
20000216000802708,140.0,1.0,1.0
20000216011186780,77.0,2.0,2.0
20000216061810530,62.0,3.0,4.0
20000216084320736,1574.0,10.0,787.0
20000216181198130,511.0,7.0,284.0
20000216211213010,125.0,6.0,352.0
20000216212624280,538.0,7.0,312.0
20000216241339028,1256.0,6.0,284.0
20000216284303576,250.0,4.0,96.0
20000216325478800,461.0,6.0,223.0
20000216343692580,66.0,2.0,20.0
20000216362435576,459.0,5.0,77.0
20000216364397148,89.0,2.0,47.0
20000216372874444,404.0,7.0,228.0
20000216383578148,166.0,2.0,53.0
20000216564924560,71.0,2.0,28.0
20000216571075068,117.0,3.0,83.0
20000217074046176,546.0,10.0,84.0
20000217090317364,109.0,1.0,36.0
20000217121372236,292.0,1.0,36.0
20000217160163750,665.0,10.0,405.0
20000217205803876,580.0,5.0,132.0
20000217220559548,33.0,0.0,0.0
20000217222545870,635.0,3.0,63.0
20000217320865670,465.0,3.0,36.0
20000217371291400,114.0,5.0,74.0
20000217454505260,152.0,2.0,66.0
20000217484268570,95.0,5.0,252.0
20000217512570456,73.0,1.0,18.0
20000217555227264,262.0,4.0,56.0
20000217560429370,76.0,1.0,36.0
20000218003719664,1027.0,7.0,177.0
20000218171876570,56.0,1.0,26.0
20000218175867100,908.0,10.0,811.0
20000218313170144,877.0,7.0,399.0
20000218351353950,35.0,1.0,2.0
20000218424808556,1256.0,9.0,169.0
20000218470027080,430.0,4.0,132.0
20000218530026190,157.0,3.0,66.0
20000218581267670,52.0,1.0,36.0
20000219060024860,744.0,2.0,66.0
20000219124562570,1235.0,13.0,340.0
20000219135330896,353.0,3.0,20.0
20000219141423560,130.0,4.0,78.0
20000219174017930,1072.0,3.0,150.0
20000219211989550,152.0,3.0,66.0
20000219242220132,239.0,3.0,74.0
20000219255387870,72.0,1.0,36.0
20000219263484132,512.0,5.0,164.0
20000219424351424,149.0,3.0,96.0
20000219472493096,1132.0,9.0,137.0
20000219480259064,190.0,4.0,36.0
20000219552000864,467.0,6.0,132.0
20000220065167300,457.0,5.0,74.0
20000220135463800,19.0,1.0,36.0
20000220153300104,467.0,6.0,132.0
20000220170275830,816.0,10.0,822.0
20000220323885724,100.0,2.0,16.0
20000220323994424,542.0,7.0,110.0
20000220343001644,102.0,3.0,96.0
20000220390604704,137.0,3.0,30.0
20000220411264410,464.0,7.0,252.0
20000220482482284,720.0,7.0,144.0
20000221002070908,28.0,1.0,36.0
20000221011722680,481.0,7.0,429.0
20000221205987220,83.0,2.0,66.0
20000300551691676,394.0,8.0,544.0
20000306514594224,127.0,2.0,66.0
20000307392947024,665.0,6.0,168.0
20000307460190308,63.0,2.0,12.0
20000307591156320,332.0,5.0,216.0
20000308115660250,207.0,2.0,66.0
20000308151623420,210.0,3.0,20.0
20000308154858540,84.0,2.0,16.0
20000308232635624,1652.0,11.0,804.0
20000308250670400,726.0,7.0,263.0
20000308264683984,57.0,1.0,36.0
20000308293103030,869.0,8.0,270.0
20000308322636930,405.0,4.0,132.0
20000308333376610,49.0,1.0,36.0
20000308341075708,124.0,3.0,66.0
20000308351166588,135.0,2.0,36.0
20000308355279516,128.0,2.0,66.0
20000308371830350,33.0,1.0,10.0
20000308372330590,191.0,2.0,66.0
20000308380474944,729.0,6.0,252.0
20000308403753610,206.0,3.0,76.0
20000308405125250,68.0,3.0,12.0
20000308405476996,1014.0,8.0,268.0
20000308412223710,162.0,4.0,78.0
20000308423165496,68.0,0.0,0.0
20000308432904136,188.0,4.0,36.0
20000308445927170,823.0,5.0,170.0
20000308450484300,299.0,4.0,115.0
20000308451522116,39.0,1.0,36.0
20000308454403556,222.0,2.0,66.0
20000308484875136,149.0,3.0,56.0
20000308491532140,109.0,2.0,56.0
20000308501419424,483.0,8.0,280.0
20000308503193548,303.0,4.0,96.0
20000308504463610,631.0,4.0,132.0
20000308523926696,128.0,3.0,18.0
20000308525355716,457.0,3.0,96.0
20000308550447820,429.0,4.0,120.0
20000308552690628,470.0,4.0,140.0
20000308564398060,515.0,4.0,121.0
20000308565247720,544.0,4.0,132.0
20000308565491704,1546.0,11.0,374.0
20000308585932744,231.0,3.0,76.0
20000308593384820,503.0,4.0,160.0
20000308594206220,1019.0,9.0,85.0
20000308595869020,531.0,13.0,76.0
20000309000251660,133.0,0.0,0.0
20000309001206080,532.0,5.0,96.0
20000309002256224,476.0,7.0,287.0
20000309005968132,467.0,6.0,137.0
20000309012723692,373.0,4.0,180.0
20000309012752830,411.0,5.0,85.0
20000309033762684,847.0,7.0,129.0
20000309052775664,213.0,3.0,48.0
20000309055481028,330.0,4.0,120.0
20000309061227516,78.0,1.0,6.0
20000309063693904,740.0,9.0,294.0
20000309082393616,213.0,3.0,74.0
20000309083646020,976.0,2.0,66.0
20000309084880584,1033.0,15.0,306.0
20000309085109120,890.0,4.0,112.0
20000309122866290,964.0,14.0,296.0
20000309122899976,364.0,0.0,0.0
20000309124874310,146.0,1.0,16.0
20000309125467750,77.0,1.0,36.0
20000309155764590,550.0,5.0,96.0
20000309161470504,216.0,4.0,66.0
20000309171605516,47.0,1.0,36.0
20000309171825490,481.0,8.0,430.0
20000309173858840,109.0,3.0,66.0
20000309175185612,798.0,7.0,381.0
20000309180131770,37.0,1.0,36.0
20000309184474390,16.0,1.0,4.0
20000309185324760,20.0,1.0,36.0
20000309203212908,475.0,7.0,132.0
20000309205543470,932.0,7.0,391.0
20000309210037096,124.0,3.0,85.0
20000309210464350,1126.0,13.0,328.0
20000309212367750,524.0,3.0,84.0
20000309213364720,304.0,9.0,132.0
20000309235257724,1190.0,7.0,164.0
20000309240437384,51.0,1.0,16.0
20000309251233790,406.0,5.0,207.0
20000309253065040,379.0,0.0,0.0
20000309255201772,306.0,5.0,46.0
20000309260009040,291.0,4.0,180.0
20000309260530970,308.0,4.0,120.0
20000309260962800,210.0,3.0,66.0
20000309261106148,331.0,4.0,66.0
20000309261991340,311.0,2.0,48.0
20000309262457012,59.0,1.0,36.0
20000309262483836,266.0,4.0,180.0
20000309262584492,346.0,4.0,140.0
20000309262802356,271.0,4.0,85.0
20000309263350756,494.0,6.0,200.0
20000309263704550,149.0,2.0,66.0
20000309264168250,236.0,4.0,180.0
20000309265396868,61.0,1.0,36.0
20000309265822010,199.0,2.0,66.0
20000309272115950,215.0,2.0,66.0
20000309272282760,228.0,6.0,48.0
20000309272426840,271.0,5.0,54.0
20000309273306904,288.0,5.0,240.0
20000309273735776,215.0,6.0,74.0
20000309273796148,163.0,1.0,36.0
20000309273829120,86.0,1.0,36.0
20000309273966140,255.0,4.0,132.0
20000309274593830,163.0,4.0,56.0
20000309274830760,191.0,2.0,30.0
20000309275232610,197.0,4.0,46.0
20000309280733184,171.0,2.0,39.0
20000309281195624,187.0,2.0,66.0
20000309282473268,201.0,2.0,66.0
20000309283534636,203.0,3.0,66.0
20000309285708776,138.0,2.0,40.0
20000309292637010,130.0,1.0,36.0
20000309300956204,1121.0,13.0,724.0
20000309302360944,106.0,3.0,66.0
20000309310715820,65.0,2.0,36.0
20000309313490870,51.0,2.0,2.0
20000309320799224,420.0,6.0,172.0
20000309344972860,308.0,4.0,120.0
20000309345971852,59.0,1.0,36.0
20000309354543972,899.0,5.0,84.0
20000309360365624,747.0,6.0,171.0
20000309373853910,69.0,1.0,36.0
20000309374128284,329.0,4.0,132.0
20000309384736224,73.0,3.0,78.0
20000309384784256,392.0,1.0,16.0
20000309403092984,679.0,7.0,120.0
20000309404573424,735.0,10.0,120.0
20000309405001816,106.0,0.0,0.0
20000309420952310,262.0,4.0,164.0
20000309422483476,35.0,0.0,0.0
20000309424534404,859.0,5.0,137.0
20000309431516384,717.0,9.0,248.0
20000309431623036,60.0,1.0,2.0
20000309433842344,62.0,2.0,66.0
20000309444187516,107.0,2.0,8.0
20000309444617216,164.0,1.0,36.0
20000309445150644,102.0,0.0,0.0
20000309463743076,115.0,1.0,14.0
20000309475495004,137.0,2.0,36.0
20000309480982708,878.0,1.0,52.0
20000309483816250,866.0,14.0,197.0
20000309490251190,854.0,11.0,495.0
20000309492453530,762.0,11.0,132.0
20000309492463304,727.0,8.0,96.0
20000309494146360,277.0,5.0,252.0
20000309494887204,392.0,7.0,120.0
20000309500852508,91.0,1.0,2.0
20000309500992210,347.0,4.0,132.0
20000309502329290,755.0,7.0,296.0
20000309503616624,213.0,5.0,66.0
20000309504176772,780.0,10.0,264.0
20000309504482176,233.0,5.0,36.0
20000309504686770,622.0,11.0,164.0
20000309520902452,19.0,1.0,2.0
20000309521087604,61.0,2.0,66.0
20000309530755816,616.0,8.0,175.0
20000309535465196,53.0,1.0,14.0
20000309535871990,605.0,7.0,242.0
20000309551908576,80.0,1.0,36.0
20000309552422324,381.0,6.0,571.0
20000309562299096,15.0,0.0,0.0
20000309562766148,276.0,5.0,66.0
20000309571134376,67.0,2.0,20.0
20000309572574056,58.0,1.0,36.0
20000309580572784,386.0,9.0,93.0
20000309581741372,239.0,2.0,63.0
20000309581868520,624.0,7.0,462.0
20000309582592084,59.0,2.0,120.0
20000309583624256,133.0,5.0,12.0
20000309584244716,107.0,3.0,36.0
20000309585119840,78.0,2.0,2.0
20000310005763030,440.0,4.0,180.0
20000310013386324,435.0,4.0,132.0
20000310014379016,1306.0,11.0,549.0
20000310014714176,443.0,7.0,179.0
20000310050426376,78.0,1.0,36.0
20000310051146930,104.0,3.0,2.0
20000310051199550,145.0,0.0,0.0
20000310054209010,1053.0,13.0,739.0
20000310055559120,454.0,4.0,132.0
20000310065253130,150.0,3.0,74.0
20000310074188844,328.0,4.0,132.0
20000310074887550,92.0,0.0,0.0
20000310093905652,99.0,1.0,12.0
20000310095040332,116.0,2.0,43.0
20000310095155536,459.0,8.0,122.0
20000310103598810,367.0,7.0,74.0
20000310110734790,139.0,3.0,180.0
20000310122610220,1151.0,7.0,648.0
20000310122623616,107.0,0.0,0.0
20000310132864424,1598.0,8.0,350.0
20000310133639990,116.0,0.0,0.0
20000310144156584,321.0,0.0,0.0
20000310153320252,921.0,9.0,113.0
20000310154592228,287.0,5.0,74.0
20000310162574588,61.0,1.0,36.0
20000310162666890,66.0,2.0,1.0
20000310173039296,431.0,7.0,148.0
20000310173636340,563.0,0.0,0.0
20000310174186880,888.0,10.0,248.0
20000310194911390,391.0,8.0,544.0
20000310204639444,231.0,3.0,55.0
20000310224088250,65.0,1.0,36.0
20000310233444308,246.0,7.0,11.0
20000310240281590,225.0,3.0,66.0
20000310241655844,244.0,4.0,66.0
20000310241944836,331.0,5.0,151.0
20000310242773580,248.0,3.0,96.0
20000310242775380,135.0,2.0,46.0
20000310243213676,234.0,5.0,169.0
20000310243999144,192.0,0.0,0.0
20000310244408532,1592.0,9.0,340.0
20000310244607424,81.0,1.0,36.0
20000310250145964,92.0,2.0,66.0
20000310250628732,207.0,2.0,54.0
20000310251533124,247.0,2.0,66.0
20000310253083050,97.0,1.0,36.0
20000310254620296,204.0,3.0,66.0
20000310260857560,316.0,7.0,114.0
20000310261023576,1370.0,4.0,137.0
20000310262356004,340.0,6.0,305.0
20000310262697290,119.0,3.0,56.0
20000310264339760,101.0,2.0,66.0
20000310280762330,141.0,2.0,36.0
20000310290216496,270.0,4.0,66.0
20000310302301864,84.0,2.0,56.0
20000310304257710,118.0,5.0,180.0
20000310304672496,190.0,3.0,36.0
20000310305470040,103.0,1.0,36.0
20000310305883984,282.0,2.0,39.0
20000310310104056,319.0,7.0,248.0
20000310321181330,398.0,4.0,66.0
20000310333126236,116.0,2.0,66.0
20000310340871636,544.0,5.0,132.0
20000310342418320,269.0,1.0,36.0
20000310342472530,901.0,12.0,634.0
20000310352088724,330.0,5.0,252.0
20000310355451816,397.0,1.0,23.0
20000310361612244,859.0,10.0,241.0
20000310362833784,594.0,10.0,197.0
20000310365447950,276.0,3.0,66.0
20000310372286964,705.0,10.0,120.0
20000310390420800,1012.0,11.0,236.0
20000310404972624,27.0,1.0,10.0
20000310413378904,95.0,0.0,0.0
20000310413452784,124.0,1.0,36.0
20000310414654800,670.0,7.0,267.0
20000310423831988,31.0,2.0,1.0
20000310424914710,138.0,1.0,36.0
20000310431998590,153.0,4.0,74.0
20000310445093040,418.0,9.0,294.0
20000310452590376,39.0,0.0,0.0
20000310462140344,75.0,2.0,38.0
20000310464857692,554.0,3.0,36.0
20000310465161444,215.0,3.0,66.0
20000310472137932,51.0,0.0,0.0
20000310472780904,353.0,6.0,226.0
20000310485110908,367.0,0.0,0.0
20000310485154504,714.0,9.0,344.0
20000310485700050,184.0,2.0,44.0
20000310501424456,48.0,2.0,6.0
20000310505157836,473.0,6.0,180.0
20000310505422644,677.0,4.0,132.0
20000310505884210,262.0,2.0,55.0
20000310513385590,460.0,4.0,76.0
20000310515268708,352.0,9.0,36.0
20000310520756260,1777.0,5.0,96.0
20000310521857016,422.0,5.0,66.0
20000310521879732,223.0,5.0,66.0
20000310523367436,362.0,5.0,264.0
20000310524357816,453.0,7.0,189.0
20000310535042910,365.0,4.0,132.0
20000310535842344,283.0,4.0,96.0
20000310542689384,578.0,7.0,132.0
20000310545059030,442.0,4.0,36.0
20000310545155136,245.0,3.0,74.0
20000310551153580,1940.0,13.0,871.0
20000310552003376,197.0,3.0,66.0
20000310553766796,206.0,3.0,96.0
20000310561217120,290.0,3.0,96.0
20000310565436332,222.0,2.0,66.0
20000310565638812,435.0,7.0,209.0
20000310572455976,438.0,11.0,78.0
20000310573898520,188.0,4.0,96.0
20000310575566330,1736.0,21.0,377.0
20000310583118244,339.0,6.0,84.0
20000310592854020,468.0,8.0,132.0
20000311001987340,141.0,4.0,180.0
20000311003149496,165.0,4.0,180.0
20000311010227148,619.0,2.0,36.0
20000311033072010,276.0,5.0,284.0
20000311041868804,456.0,11.0,132.0
20000311060345380,137.0,3.0,78.0
20000311063106852,631.0,11.0,237.0
20000311071786120,69.0,1.0,8.0
20000311075879468,59.0,2.0,36.0
20000311085338320,189.0,4.0,96.0
20000311101783156,472.0,4.0,144.0
20000311102006450,23.0,1.0,4.0
20000311104427812,895.0,8.0,329.0
20000311104463828,137.0,2.0,66.0
20000311112613880,1074.0,7.0,349.0
20000311113193424,85.0,2.0,66.0
20000311115959668,423.0,6.0,278.0
20000311124939584,391.0,5.0,132.0
20000311130557084,240.0,7.0,2.0
20000311143354916,253.0,4.0,132.0
20000311144331212,407.0,8.0,462.0
20000311144671628,857.0,7.0,301.0
20000311145950180,582.0,11.0,84.0
20000311162789376,42.0,3.0,2.0
20000311163837970,128.0,2.0,8.0
20000311172353330,43.0,1.0,36.0
20000311172728350,97.0,3.0,102.0
20000311172958308,615.0,6.0,180.0
20000311173261056,221.0,3.0,96.0
20000311173495840,113.0,0.0,0.0
20000311182114516,71.0,1.0,36.0
20000311192739084,325.0,6.0,258.0
20000311212129840,515.0,5.0,96.0
20000311220050812,357.0,5.0,96.0
20000311223255410,190.0,2.0,36.0
20000311232764624,444.0,3.0,66.0
20000311235394130,1020.0,9.0,326.0
20000311243492704,55.0,1.0,36.0
20000311260930860,204.0,5.0,170.0
20000311261808250,243.0,4.0,112.0
20000311304504172,992.0,10.0,76.0
20000311311180596,113.0,2.0,66.0
20000311335679680,411.0,4.0,148.0
20000311385149110,2530.0,2.0,66.0
20000311420953012,437.0,0.0,0.0
20000311421504476,1321.0,11.0,517.0
20000311421615656,101.0,3.0,66.0
20000311433873376,325.0,3.0,168.0
20000311441566936,335.0,5.0,120.0
20000311463214584,542.0,8.0,352.0
20000311483400436,256.0,4.0,180.0
20000311484244500,144.0,5.0,12.0
20000311484716800,361.0,4.0,132.0
20000311485836450,353.0,5.0,132.0
20000311491145140,274.0,7.0,85.0
20000311491585016,123.0,2.0,66.0
20000311491620652,310.0,6.0,96.0
20000311491897416,306.0,4.0,96.0
20000311494624530,323.0,5.0,240.0
20000311495146144,250.0,2.0,56.0
20000311495254280,293.0,4.0,66.0
20000311503668224,246.0,5.0,96.0
20000311505336190,265.0,3.0,96.0
20000311510790630,47.0,1.0,36.0
20000311512502950,202.0,1.0,36.0
20000311514140020,115.0,2.0,66.0
20000311515049436,184.0,3.0,78.0
20000311515963336,257.0,4.0,66.0
20000311521463836,74.0,1.0,36.0
20000311522872390,104.0,1.0,16.0
20000311524144160,110.0,2.0,66.0
20000311535074796,121.0,5.0,44.0
20000311541506576,470.0,9.0,168.0
20000311541729010,268.0,3.0,96.0
20000311543824340,1404.0,8.0,123.0
20000311570535896,84.0,2.0,66.0
20000311571300044,89.0,0.0,0.0
20000311573073760,52.0,1.0,2.0
20000311593058736,265.0,4.0,56.0
20000311593387796,50.0,1.0,36.0
20000311595704380,578.0,5.0,264.0
20000312012963370,242.0,3.0,36.0
20000312021360540,393.0,3.0,66.0
20000312031518220,1111.0,10.0,670.0
20000312035727176,477.0,5.0,85.0
20000312062898550,731.0,8.0,333.0
20000312074822256,646.0,4.0,180.0
20000312075884480,267.0,0.0,0.0
20000312080188296,708.0,7.0,180.0
20000312090157130,790.0,4.0,132.0
20000312091758684,210.0,3.0,96.0
20000312100398096,201.0,3.0,84.0
20000312105011650,452.0,5.0,85.0
20000312110421496,60.0,3.0,2.0
20000312111844452,687.0,4.0,101.0
20000312111865440,638.0,5.0,125.0
20000312112246210,707.0,3.0,96.0
20000312113798060,577.0,6.0,157.0
20000312114472250,395.0,3.0,96.0
20000312121178740,271.0,3.0,96.0
20000312122487228,815.0,13.0,252.0
20000312125410896,457.0,5.0,117.0
20000312131191480,489.0,4.0,123.0
20000312132663544,389.0,4.0,96.0
20000312133123580,46.0,1.0,36.0
20000312134564428,300.0,3.0,96.0
20000312135626830,2461.0,9.0,204.0
20000312141543788,136.0,0.0,0.0
20000312150562036,1543.0,10.0,244.0
20000312153914456,319.0,6.0,352.0
20000312155364490,817.0,5.0,178.0
20000312155644390,419.0,7.0,341.0
20000312163166590,298.0,4.0,96.0
20000312173979116,89.0,3.0,66.0
20000312175806788,115.0,2.0,56.0
20000312181709856,209.0,3.0,66.0
20000312205020416,120.0,3.0,36.0
20000312211990964,147.0,1.0,36.0
20000312232792464,140.0,1.0,36.0
20000312242080060,670.0,9.0,127.0
20000312255255788,1339.0,9.0,641.0
20000312263487870,747.0,5.0,153.0
20000312273171892,142.0,5.0,36.0
20000312273429150,96.0,1.0,30.0
20000312305453840,177.0,1.0,36.0
20000312312335216,735.0,0.0,0.0
20000312324565696,65.0,1.0,36.0
20000312325338800,32.0,2.0,2.0
20000312345618984,367.0,5.0,8.0
20000312355412450,332.0,7.0,201.0
20000312363628424,151.0,0.0,0.0
20000312372980828,284.0,4.0,96.0
20000312375582828,790.0,8.0,302.0
20000312380584320,533.0,6.0,129.0
20000312390585988,132.0,2.0,36.0
20000312401082196,356.0,3.0,96.0
20000312401911170,363.0,4.0,132.0
20000312404256056,330.0,7.0,148.0
20000312421572280,770.0,8.0,121.0
20000312431460960,273.0,2.0,55.0
20000312454552804,281.0,3.0,36.0
20000312471058924,49.0,1.0,36.0
20000312484889680,1846.0,11.0,1002.0
20000312492339550,108.0,3.0,20.0
20000312504816210,463.0,7.0,66.0
20000312512009324,61.0,2.0,2.0
20000312520261450,386.0,9.0,39.0
20000312523370664,1131.0,5.0,164.0
20000312535862964,45.0,0.0,0.0
20000312545654988,59.0,1.0,36.0
20000312555198016,486.0,10.0,130.0
20000312555360160,2300.0,10.0,805.0
20000312565961436,2140.0,9.0,962.0
20000312570951116,182.0,3.0,83.0
20000312595756610,63.0,2.0,36.0
20000313020586720,46.0,1.0,2.0
20000313024297428,67.0,1.0,2.0
20000313024488070,224.0,2.0,66.0
20000313024596804,173.0,4.0,74.0
20000313035842484,1040.0,8.0,303.0
20000313050490576,523.0,6.0,96.0
20000313050532240,52.0,1.0,26.0
20000313055167800,170.0,3.0,56.0
20000313055229790,656.0,4.0,148.0
20000313064388056,1122.0,5.0,233.0
20000313070206000,2103.0,9.0,786.0
20000313135555092,717.0,9.0,301.0
20000313140942600,458.0,2.0,66.0
20000313154847444,492.0,8.0,132.0
20000313155184110,207.0,5.0,74.0
20000313160592944,62.0,2.0,20.0
20000313211954076,567.0,7.0,334.0
20000313222173076,477.0,9.0,156.0
20000313231361804,32.0,0.0,0.0
20000313243601784,169.0,3.0,14.0
20000313254764260,132.0,1.0,36.0
20000313263782976,505.0,5.0,152.0
20000313264523092,797.0,8.0,124.0
20000313273255210,787.0,5.0,101.0
20000313282003296,914.0,7.0,148.0
20000313282253276,60.0,1.0,20.0
20000313283776176,130.0,3.0,66.0
20000313295396050,56.0,1.0,36.0
20000313301702896,193.0,3.0,66.0
20000313304955036,821.0,4.0,144.0
20000313314930212,518.0,3.0,96.0
20000313320910280,222.0,4.0,96.0
20000313321925656,339.0,5.0,167.0
20000313325606720,181.0,2.0,56.0
20000313331680828,648.0,8.0,447.0
20000313333963616,55.0,2.0,6.0
20000313350720628,103.0,2.0,66.0
20000313364666450,492.0,5.0,132.0
20000313365455780,142.0,5.0,20.0
20000313372039140,139.0,1.0,36.0
20000313385464790,2679.0,12.0,663.0
20000313385578250,155.0,2.0,66.0
20000313405939572,531.0,11.0,269.0
20000313410278600,164.0,3.0,96.0
20000313424418676,200.0,6.0,96.0
20000313444516996,544.0,6.0,252.0
20000313451173176,325.0,5.0,121.0
20000313453612976,193.0,0.0,0.0
20000313454509204,200.0,3.0,85.0
20000313454726496,154.0,1.0,36.0
