# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/LAKELAND/LAKELAND_20191201_to_20191231_de09c18_proc.zip
# Import from fData/Raw Log Data/LAKELAND_20200101_to_20200131_a9720c1_proc.zip
# *arg* filter_args = {'query_list': ['debug == 0', 'sess_ActiveEventCount >= 10', 'sessDuration >= 300', '_continue == 0'], 'one_query': False, 'fillna': 0, 'verbose': True}
# Query: Intial Shape, output_shape: (32227, 1647)
# Query: debug == 0, output_shape: (32221, 1647)
# Query: sess_ActiveEventCount >= 10, output_shape: (26934, 1647)
# Query: sessDuration >= 300, output_shape: (16109, 1647)
# Query: _continue == 0, output_shape: (10591, 1647)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False, 'avg_tile_hover_lvl_range': None}
# *arg* lvlfeats = ['count_blooms', 'count_deaths', 'count_farmfails', 'count_food_produced', 'count_milk_produced']
# *arg* lvlrange = range(0, 2)
# Describe Level Feats lvls 0 to 1. Assuming WINDOW_SIZE_SECONDS=300 and WINDOW_OVERLAP_SECONDS=30, filtered by (sessDuration > 570)
# *arg* finalfeats = ['avg_lvl_0_to_1_count_deaths', 'avg_lvl_0_to_1_count_farmfails', 'avg_lvl_0_to_1_count_food_produced', 'avg_lvl_0_to_1_count_milk_produced', 'avg_lvl_0_to_1_count_blooms']
# Original Num Rows: 6712
# *arg* zthresh = 3
# Removed points with abs(ZScore) >= 3. Reduced num rows: 6448
# LogTransform using np.long1p
# Scaled with scikitlearn RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
#              with_scaling=True)
# PCA df calculated with scikitlearn PCA(copy=True, iterated_power='auto', n_components=2, random_state=None,
#     svd_solver='auto', tol=0.0, whiten=False)
# Cluster on PCA dims
# Labels calculated via clusterer: KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
#        n_clusters=7, n_init=10, n_jobs=None, precompute_distances='auto',
#        random_state=None, tol=0.0001, verbose=0)

sessID,num_play,avg_lvl_0_to_1_count_deaths,avg_lvl_0_to_1_count_farmfails,avg_lvl_0_to_1_count_food_produced,avg_lvl_0_to_1_count_milk_produced,avg_lvl_0_to_1_count_blooms,label 
19110311144057500,1,0.5,2.5,4.0,0.5,0.0,5
19110311160457572,1,0.5,2.0,6.0,0.0,0.0,2
19110311160758080,1,0.0,2.5,8.0,0.0,0.0,2
19110311165983204,1,0.5,1.5,5.0,0.0,0.0,0
19110311185712880,1,0.5,2.0,7.0,0.0,0.0,2
19110311210856364,1,0.0,3.5,11.0,0.0,0.0,2
19110311220009980,1,0.0,2.0,5.0,0.5,0.0,5
19110311244799544,1,0.5,1.5,4.0,0.0,0.0,0
19110311245602600,1,0.5,15.5,52.0,0.0,0.0,6
19110311250643240,1,0.0,2.0,7.0,0.5,0.0,5
19110311271260268,1,0.5,2.5,4.0,0.0,0.0,0
19110311272861564,1,0.0,2.0,4.0,0.0,0.0,0
19110311272916390,1,0.0,0.5,2.0,0.0,0.0,3
19110311273777950,1,0.0,1.5,5.0,0.0,0.0,0
19110311294248604,1,0.0,2.5,10.0,0.5,0.0,5
19110311305099850,1,0.5,3.5,8.0,0.5,0.0,5
19110311315773616,1,0.0,2.5,7.0,0.0,0.0,2
19110311323747676,1,0.5,2.0,3.0,0.0,0.0,0
19110311331096210,1,0.0,0.0,3.0,0.0,0.0,3
19110311333777164,1,0.5,1.5,2.0,0.0,0.0,0
19110311333963644,1,0.0,0.5,5.0,0.0,0.0,0
19110311345178830,1,0.0,0.0,0.0,0.0,0.0,3
19110311351830370,1,0.0,0.0,0.0,0.0,0.0,3
19110311354455530,1,0.0,3.0,7.0,0.5,0.0,5
19110311364158428,1,0.0,2.5,7.0,0.0,0.0,2
19110311370426880,1,0.5,6.0,16.0,1.0,0.0,1
19110311382452810,1,0.0,2.0,4.0,0.0,0.0,0
19110311393038750,1,0.0,1.0,3.0,0.0,0.0,0
19110312020523596,1,0.5,3.0,4.0,0.0,0.0,0
19110312113189276,1,0.5,1.5,1.0,0.0,0.0,0
19110312180568896,1,0.0,3.0,5.0,0.5,0.0,5
19110312253966304,1,0.5,4.0,16.0,0.0,0.0,2
19110312253966304,2,0.5,2.5,6.0,0.0,0.0,2
19110312253966304,4,1.0,2.5,10.0,0.0,0.0,2
19110312270969412,1,1.0,3.5,7.0,0.5,0.0,5
19110312312274390,1,0.5,2.0,4.0,0.0,0.0,0
19110312323651012,1,1.0,1.5,5.0,0.0,0.0,0
19110312355873270,1,0.0,2.5,9.0,0.0,0.0,2
19110312362273856,1,0.5,4.0,11.0,1.0,0.0,5
19110312413565440,1,0.0,2.0,4.0,0.5,0.0,5
19110312455962316,1,1.0,7.0,12.0,1.0,0.0,1
19110312483159144,1,0.5,4.5,26.0,2.0,0.0,1
19110312485388240,1,0.5,1.5,7.0,0.5,0.0,5
19110312501728984,1,0.5,5.5,17.0,0.0,0.0,6
19110312510883060,1,0.5,3.5,6.0,0.5,0.0,5
19110312561364292,1,1.0,2.0,4.0,0.0,0.0,0
19110313044962470,1,0.5,2.0,5.0,0.0,0.0,0
19110313183258830,1,0.5,1.5,4.0,0.0,0.0,0
19110313211124830,1,0.5,4.0,14.0,0.0,0.0,2
19110313224003280,1,0.0,2.5,7.0,0.0,0.0,2
19110313245809470,1,0.5,7.0,18.0,1.5,0.5,1
19110313265082036,1,0.0,4.0,8.0,1.0,0.0,5
19110313332347840,1,0.0,2.0,4.0,0.0,0.0,0
19110313341141684,1,0.0,1.5,4.0,0.0,0.0,0
19110313352162796,1,0.5,1.0,3.0,0.0,0.0,0
19110313381911184,1,0.0,3.0,7.0,0.0,0.0,2
19110313395494348,1,0.5,1.5,7.0,0.0,0.0,2
19110313395494348,2,0.5,2.5,13.0,0.0,0.0,2
19110313482776704,1,0.5,1.0,4.0,0.0,0.0,0
19110314003680856,1,0.5,0.5,2.0,0.0,0.0,0
19110314042024896,1,0.5,1.5,5.0,0.0,0.0,0
19110314085698516,1,0.0,6.0,21.0,1.0,0.0,1
19110314104733920,1,0.0,1.5,6.0,0.0,0.0,0
19110314230855084,2,1.0,12.5,54.0,0.5,0.0,6
19110314305496704,1,0.0,1.0,4.0,0.0,0.0,0
19110314440265000,1,1.0,4.5,6.0,1.0,0.0,5
19110314460188250,1,1.0,1.0,4.0,0.0,0.0,0
19110314494685300,1,0.5,2.5,7.0,0.5,0.0,5
19110311390266880,1,0.5,1.0,2.0,0.0,0.0,0
19110311390922492,1,0.0,2.0,5.0,0.0,0.0,0
19110311393038750,2,0.0,1.0,4.0,0.0,0.0,0
19110311413091720,1,0.0,8.0,32.0,2.0,0.0,1
19110311415520624,1,0.0,1.5,9.0,0.5,0.0,5
19110311420435310,1,0.5,2.5,4.0,0.0,0.0,0
19110311434477428,1,0.0,1.5,7.0,0.0,0.0,0
19110311450808870,1,0.0,2.5,6.0,0.0,0.0,2
19110311483143812,1,0.5,6.5,26.0,4.5,0.0,4
19110311485173980,1,0.0,7.5,26.0,0.5,0.0,6
19110311503979630,1,0.0,2.0,5.0,0.0,0.0,0
19110311521353320,1,0.5,1.5,6.0,0.0,0.0,0
19110311532521068,1,0.0,0.0,1.0,0.0,0.0,3
19110311535761800,1,0.5,4.0,14.0,0.0,0.0,2
19110311554019996,1,0.0,1.5,5.0,0.0,0.0,0
19110311554910060,2,0.0,2.5,10.0,0.0,0.0,2
19110311570193660,1,0.0,2.5,11.0,0.0,0.0,2
19110311574689210,1,0.0,2.0,7.0,0.0,0.0,2
19110311575248780,1,0.0,3.5,8.0,0.5,0.0,5
19110311582420620,1,0.0,5.5,34.0,5.0,0.0,4
19110312011328156,2,0.0,0.0,0.0,0.0,0.0,3
19110312021702570,1,0.0,1.0,4.0,0.0,0.0,0
19110312025284400,1,0.0,15.5,62.0,0.0,0.0,6
19110312112963116,1,0.0,2.0,6.0,0.0,0.0,0
19110312144143830,1,0.0,4.5,25.0,0.5,0.0,6
19110312153718784,1,0.0,1.5,6.0,0.5,0.0,5
19110312154664190,1,0.0,2.5,9.0,0.5,0.0,5
19110312165348860,1,0.0,6.5,24.0,2.0,0.0,1
19110312180568896,2,0.5,3.5,10.0,1.0,0.0,5
19110312185945510,1,0.0,1.5,7.0,0.0,0.0,0
19110312213316990,2,0.5,1.5,5.0,0.0,0.0,0
19110312220114456,1,0.0,0.0,3.0,0.0,0.0,3
19110312224445984,1,0.5,3.0,18.0,1.5,0.0,1
19110312253966304,5,0.0,0.0,1.0,0.0,0.0,3
19110312255636850,1,0.0,0.0,1.0,0.0,0.0,3
19110312260469280,1,0.0,0.5,0.0,0.0,0.0,3
19110312260716504,1,0.5,7.5,33.0,1.5,0.0,1
19110312294486656,1,0.5,2.0,6.0,0.0,0.0,2
19110312295559548,1,0.5,6.0,13.0,0.0,0.0,6
19110312304644260,1,0.0,0.5,2.0,0.0,0.0,3
19110312312274390,2,0.0,3.5,6.0,1.0,0.5,5
19110312313837856,1,0.5,1.5,4.0,0.0,0.0,0
19110312323651012,2,0.0,1.5,10.0,0.0,0.0,2
19110312351588760,2,0.5,4.0,17.0,0.0,0.0,6
19110312355873270,2,0.0,1.0,5.0,0.0,0.0,0
19110312362289690,1,0.0,8.0,34.0,1.0,0.0,1
19110312400467810,1,0.0,0.0,1.0,0.0,0.0,3
19110312400865910,1,0.0,0.0,1.0,0.0,0.0,3
19110312401740508,2,0.0,0.0,1.0,0.0,0.0,3
19110312434797292,1,0.5,4.5,11.0,0.5,0.0,5
19110312440314932,1,0.0,14.5,56.0,0.0,0.0,6
19110312455921160,1,0.5,2.0,5.0,0.0,0.0,0
19110312461102450,1,0.5,2.5,7.0,0.0,0.0,2
19110312470607416,1,1.0,1.0,0.0,0.0,0.0,3
19110312473864536,1,0.0,0.0,0.0,0.0,0.0,3
19110312484975388,1,0.0,9.0,59.0,0.0,0.0,6
19110312485388240,3,0.5,2.0,9.0,0.0,0.0,2
19110313000203548,1,0.0,2.0,8.0,0.0,0.0,2
19110313002571570,1,0.0,3.0,6.0,0.0,0.0,2
19110313023499416,1,0.5,3.5,5.0,0.0,0.0,2
19110313051099024,1,0.0,2.5,10.0,0.0,0.0,2
19110313054050620,1,0.5,6.5,17.0,1.0,0.5,1
19110313054223656,1,0.0,0.0,1.0,0.0,0.0,3
19110313071789480,1,0.0,1.5,6.0,0.0,0.0,0
19110313083212464,1,0.0,0.0,0.0,0.0,0.0,3
19110313101915140,1,0.0,7.5,16.0,2.0,0.0,1
19110313102932444,1,0.5,2.5,6.0,0.5,0.0,5
19110313120255396,1,0.5,2.0,5.0,0.0,0.0,0
19110313162762956,1,0.0,6.5,27.0,2.0,0.0,1
19110313173114930,1,1.0,4.0,14.0,0.0,0.0,2
19110313174486572,1,0.0,11.5,23.0,2.5,0.5,1
19110313203154380,1,0.0,1.5,5.0,0.0,0.0,0
19110313221017364,1,0.0,1.5,4.0,0.0,0.0,0
19110313234977430,1,0.0,2.5,6.0,0.5,0.0,5
19110313261950964,1,0.5,3.5,7.0,1.0,0.0,5
19110313272601060,1,0.0,1.5,6.0,0.0,0.0,0
19110313283933130,1,0.0,5.5,24.0,0.0,0.0,6
19110313324670364,1,0.0,1.0,4.0,0.0,0.0,0
19110313342388410,2,0.0,1.5,5.0,0.0,0.0,0
19110313342785056,1,0.0,0.5,2.0,0.0,0.0,3
19110313361314740,1,0.0,2.0,5.0,0.5,0.0,5
19110313362771344,1,0.0,4.5,19.0,0.0,0.0,6
19110313364238070,1,0.0,3.0,10.0,0.0,0.0,2
19110313371047250,1,0.0,1.0,5.0,0.5,0.0,5
19110313372377490,1,0.0,13.0,50.0,2.0,0.0,1
19110313375014540,1,0.5,1.0,6.0,0.0,0.0,0
19110313405090636,1,0.0,1.5,4.0,0.0,0.0,0
19110313405971480,1,0.5,2.0,4.0,0.0,0.0,0
19110313410226110,1,0.0,1.0,4.0,0.0,0.0,0
19110313415160370,1,0.0,0.0,0.0,0.0,0.0,3
19110313415546480,1,0.0,1.0,3.0,0.0,0.0,0
19110313431854172,1,0.0,4.5,23.0,0.0,0.0,6
19110313450781664,1,0.0,1.5,4.0,0.0,0.0,0
19110313451178176,1,0.0,1.0,5.0,0.0,0.0,0
19110313451474516,1,0.0,0.0,0.0,0.0,0.0,3
19110313454156724,1,0.0,0.5,0.0,0.0,0.0,3
19110313462598200,1,0.0,0.5,2.0,0.0,0.0,3
19110313462602080,1,0.0,1.5,4.0,0.0,0.0,0
19110313463348224,1,0.0,1.0,3.0,0.0,0.0,0
19110313472233924,1,0.0,0.5,2.0,0.0,0.0,3
19110313482776704,2,0.0,0.5,2.0,0.0,0.0,3
19110313485265692,1,0.0,1.5,2.0,0.0,0.0,0
19110313505110120,1,0.0,1.5,6.0,0.0,0.0,0
19110313510141320,1,0.0,2.5,34.0,7.0,0.0,4
19110313513124750,1,0.5,9.0,29.0,1.0,0.0,1
19110313530713628,1,0.0,5.5,53.0,6.0,0.0,4
19110313533402936,1,0.0,2.0,8.0,0.5,0.0,5
19110313533790790,1,0.0,6.5,36.0,1.0,0.0,1
19110313534625344,1,0.5,0.5,0.0,0.0,0.0,3
19110313535326550,1,0.5,0.5,0.0,0.0,0.0,3
19110313560614800,1,0.5,1.0,6.0,0.0,0.0,0
19110313562147510,1,0.0,0.0,0.0,0.0,0.0,3
19110313592972656,1,0.0,4.0,15.0,0.0,0.0,2
19110314003680856,2,0.0,3.0,13.0,0.5,0.0,5
19110314021007696,1,0.0,2.0,7.0,0.0,0.0,2
19110314032561652,1,0.5,6.0,21.0,1.5,0.0,1
19110314044492652,1,0.0,2.5,10.0,0.0,0.0,2
19110314051955264,1,0.0,0.5,1.0,0.0,0.0,3
19110314065880496,1,0.0,1.0,3.0,0.0,0.0,0
19110314070382560,1,0.0,1.0,4.0,0.0,0.0,0
19110314115053744,1,0.0,2.0,9.0,0.5,0.0,5
19110314130893750,1,0.0,2.0,7.0,0.5,0.0,5
19110314134480164,1,0.0,0.5,3.0,0.0,0.0,0
19110314143373260,1,0.0,1.0,7.0,0.0,0.0,0
19110314154288870,1,0.0,1.5,4.0,0.0,0.0,0
19110314161705004,1,0.0,0.0,2.0,0.0,0.0,3
19110314163539284,1,0.0,1.5,5.0,0.5,0.0,5
19110314165883420,1,0.5,2.0,6.0,0.0,0.0,2
19110314183543470,1,0.5,2.5,9.0,0.0,0.0,2
19110314191158356,1,0.0,0.5,0.0,0.0,0.0,3
19110314211913596,1,0.0,1.5,5.0,0.0,0.0,0
19110314221967030,1,0.0,1.0,2.0,0.0,0.0,0
19110314222300212,1,0.0,2.5,4.0,0.0,0.0,0
19110314224153940,1,0.0,4.0,15.0,1.0,0.0,1
19110314253892556,1,0.0,2.0,5.0,0.5,0.0,5
19110314270096200,1,0.5,17.5,50.0,0.5,0.0,6
19110314295333736,1,0.0,1.0,4.0,0.0,0.0,0
19110314301188116,1,0.0,0.5,6.0,0.0,0.0,0
19110314312405080,1,0.0,2.5,8.0,0.5,0.0,5
19110314325239180,1,0.5,10.0,19.0,2.0,0.0,1
19110314344009548,1,0.0,1.5,4.0,0.0,0.0,0
19110314345917780,1,0.5,2.5,8.0,0.0,0.0,2
19110314363139504,1,0.0,4.5,23.0,0.0,0.0,6
19110314365026308,1,0.0,9.5,21.0,1.0,0.0,1
19110314365574920,1,0.5,3.5,15.0,0.0,0.0,2
19110314374740730,1,0.5,12.5,24.0,0.0,0.0,6
19110314393278290,1,0.0,4.5,16.0,1.0,0.0,1
19110314405186230,1,0.5,1.5,5.0,0.0,0.0,0
19110314434302836,1,0.0,1.5,3.0,0.0,0.0,0
19110314463171876,1,0.0,2.0,5.0,0.5,0.0,5
19110314475866344,1,0.0,5.0,10.0,1.0,0.0,5
19110314494685300,2,0.0,8.5,16.0,2.0,0.0,1
19110314495285612,1,1.0,5.0,12.0,1.0,0.5,1
19110314535688404,1,0.5,0.0,0.0,0.0,0.0,3
19110314551536630,1,0.0,1.0,7.0,0.5,0.0,5
19110315000085868,1,0.0,5.0,19.0,1.0,0.5,1
19110315025054064,2,0.0,2.0,9.0,0.0,0.0,2
19110315235767140,1,0.5,1.5,2.0,0.0,0.0,0
19110315322171988,1,0.5,4.0,10.0,0.0,0.0,2
19110315335335144,1,0.5,2.5,7.0,0.0,0.0,2
19110315521940284,1,0.5,1.5,6.0,0.0,0.0,0
19110316003125940,1,0.0,3.0,7.0,0.5,0.0,5
19110316082946504,1,0.5,3.0,13.0,0.0,0.0,2
19110316252441596,1,0.0,1.5,4.0,0.0,0.0,0
19110316260856640,1,0.0,0.0,0.0,0.0,0.0,3
19110316275511320,1,0.0,4.0,14.0,0.0,0.0,2
19110316385251570,1,0.0,2.0,3.0,0.0,0.0,0
19110316414138576,1,0.0,4.5,13.0,1.0,0.0,1
19110316443890404,1,0.0,0.5,3.0,0.0,0.0,0
19110316515808560,1,0.5,2.0,5.0,0.0,0.0,0
19110316553194268,1,0.0,1.0,4.0,0.0,0.0,0
19110316591329510,1,0.0,1.0,3.0,0.0,0.0,0
19110317094163790,1,0.5,2.5,6.0,0.5,0.0,5
19110317103578230,1,0.5,7.5,23.0,1.0,0.0,1
19110317131276664,1,0.5,3.0,13.0,0.0,0.0,2
19110317135696600,1,1.0,2.0,6.0,0.0,0.0,2
19110317220278450,1,0.0,5.0,12.0,0.5,0.0,5
19110317280822304,2,0.0,0.0,1.0,0.0,0.0,3
19110317351196280,1,1.0,1.5,5.0,0.0,0.0,0
19110317371922764,1,0.0,2.5,7.0,0.5,0.0,5
19110317514215496,1,0.0,2.5,8.0,0.5,0.0,5
19110317590802390,1,0.0,3.0,9.0,1.0,0.0,5
19110318012473228,1,0.0,7.5,18.0,0.5,0.0,6
19110318041618828,2,0.5,3.5,10.0,0.0,0.0,2
19110318205902890,1,0.0,3.5,7.0,0.5,0.0,5
19110318301420576,1,0.0,2.0,4.0,0.0,0.0,0
19110318301420576,2,0.0,0.5,6.0,0.0,0.0,0
19110318581783076,1,0.5,5.5,13.0,1.0,0.0,1
19110319034479440,1,0.5,4.0,9.0,1.0,0.0,5
19110319251945348,1,1.0,1.5,4.0,0.0,0.0,0
19110319285679176,1,0.5,1.5,5.0,0.0,0.0,0
19110319375919092,1,0.0,2.0,6.0,0.0,0.0,0
19110319381967290,1,0.5,2.5,6.0,0.5,0.0,5
19110319591241200,1,0.5,2.0,8.0,0.0,0.0,2
19110320015481710,1,0.5,1.5,4.0,0.0,0.0,0
19110320055165536,1,0.5,2.0,4.0,0.0,0.0,0
19110320083350236,1,1.0,1.5,4.0,0.0,0.0,0
19110320333862140,1,0.5,1.5,5.0,0.0,0.0,0
19110320541323440,1,0.0,1.5,4.0,0.0,0.0,0
19110321015097412,1,0.0,1.0,3.0,0.0,0.0,0
19110321154769770,1,0.0,4.0,10.0,0.5,0.0,5
19110323091773116,2,0.0,6.5,23.0,0.5,0.5,6
19110407023049636,1,0.5,0.5,0.0,0.0,0.0,3
19110407194473044,1,0.5,3.5,6.0,0.5,0.0,5
19110407225348184,1,0.0,1.5,3.0,0.0,0.0,0
19110407442562810,1,0.5,2.0,8.0,0.0,0.0,2
19110408134733596,1,0.5,2.0,9.0,0.0,0.0,2
19110408134788080,1,0.5,3.5,13.0,0.5,0.0,5
19110408181463044,1,0.5,2.0,7.0,0.0,0.0,2
19110408231901140,1,0.0,1.0,4.0,0.0,0.0,0
19110408261656960,1,0.5,0.5,2.0,0.0,0.0,0
19110408270278084,1,1.0,2.0,5.0,0.0,0.0,2
19110408275321796,1,0.5,2.5,7.0,0.5,0.0,5
19110408330710136,1,0.0,0.5,2.0,0.0,0.0,3
19110408371385750,1,0.0,1.5,4.0,0.0,0.0,0
19110408390719520,1,0.5,2.0,5.0,0.0,0.0,0
19110315075393116,1,0.0,2.0,7.0,0.0,0.0,2
19110315094258710,1,0.0,2.0,6.0,0.0,0.0,0
19110315134937970,1,0.5,3.5,8.0,0.0,0.0,2
19110315152900584,1,0.0,0.0,1.0,0.0,0.0,3
19110315164416520,1,0.5,2.5,10.0,0.5,0.0,5
19110315170341970,1,0.0,0.0,0.0,0.0,0.0,3
19110315172741290,1,0.5,4.0,15.0,1.0,0.0,1
19110315184102100,1,0.0,0.0,0.0,0.0,0.0,3
19110315220540200,1,0.0,1.5,8.0,0.0,0.0,2
19110315254391184,1,0.0,5.0,34.0,7.0,0.0,4
19110315261779380,1,0.0,0.5,3.0,0.0,0.0,0
19110315280115252,1,0.0,1.5,7.0,0.0,0.0,0
19110315280620350,1,0.0,4.5,9.0,1.0,0.0,5
19110315294300210,1,0.0,4.0,16.0,0.0,0.0,2
19110315303987050,1,0.0,2.5,7.0,0.0,0.0,2
19110315324796490,1,0.0,1.5,6.0,0.0,0.0,0
19110315342936056,1,0.0,1.5,6.0,0.0,0.0,0
19110315343476096,1,0.0,1.0,6.0,0.0,0.0,0
19110315361012400,1,0.0,1.5,4.0,0.0,0.0,0
19110315382172736,1,0.0,5.0,12.0,0.0,0.0,2
19110315434520220,1,0.0,16.0,67.0,0.0,0.0,6
19110315451036892,1,0.0,0.0,0.0,0.0,0.0,3
19110315475145624,1,0.0,2.0,6.0,0.0,0.0,0
19110315490669908,1,0.0,2.5,14.0,1.5,0.0,1
19110315541057210,1,0.5,2.0,8.0,0.0,0.0,2
19110315545314150,2,0.0,0.5,6.0,0.0,0.0,0
19110315572583224,1,0.5,4.5,19.0,1.5,0.5,1
19110315574094350,1,0.0,2.5,10.0,0.0,0.0,2
19110315594052850,1,0.0,1.0,3.0,0.0,0.0,0
19110316003125940,2,0.0,2.0,8.0,0.5,0.0,5
19110316015206660,1,0.0,1.5,4.0,0.5,0.0,5
19110316082946504,2,0.5,5.5,23.0,0.5,0.0,6
19110316083297800,1,0.0,1.5,4.0,0.0,0.0,0
19110316165959120,1,0.0,2.0,9.0,0.0,0.0,2
19110316203284290,1,0.0,5.0,26.0,1.5,0.0,1
19110316275511320,3,0.0,9.0,37.0,1.0,0.0,1
19110316321009640,1,0.0,1.0,3.0,0.0,0.0,0
19110316344822696,1,0.0,8.5,23.0,2.5,0.5,1
19110316345966524,1,0.0,13.0,52.0,0.0,0.0,6
19110316355720560,1,0.0,2.0,4.0,0.0,0.0,0
19110316362826932,1,0.0,1.0,4.0,0.0,0.0,0
19110316373513876,1,1.0,8.0,29.0,0.0,0.0,6
19110316385251570,2,0.5,3.5,21.0,0.0,0.0,6
19110316415946770,1,0.0,14.5,38.0,5.5,0.0,4
19110316435046336,1,0.0,10.0,32.0,2.5,0.0,1
19110316453655520,1,0.0,2.0,5.0,0.5,0.0,5
19110316521017240,1,0.0,1.0,3.0,0.0,0.0,0
19110316521988976,1,0.5,9.5,42.0,0.0,0.0,6
19110316531025704,1,0.0,0.5,4.0,0.0,0.0,0
19110316540449304,1,0.5,1.0,5.0,0.0,0.0,0
19110316585344628,1,0.0,2.0,6.0,0.0,0.0,0
19110316591329510,2,0.0,2.0,4.0,0.0,0.0,0
19110316593856000,1,0.0,0.5,3.0,0.0,0.0,0
19110317012814204,1,0.0,0.0,2.0,0.0,0.0,3
19110317050361000,1,0.0,5.5,14.0,0.5,0.0,5
19110317051621744,1,0.0,1.0,4.0,0.0,0.0,0
19110317063883084,1,0.5,3.0,13.0,0.0,0.0,2
19110317080217150,1,0.0,4.5,11.0,0.0,0.0,2
19110317121777600,1,0.5,2.0,4.0,0.0,0.0,0
19110317122495924,1,1.0,5.0,10.0,1.0,0.0,5
19110317135696600,2,0.5,2.0,7.0,0.5,0.0,5
19110317140796856,1,0.0,1.5,6.0,0.5,0.0,5
19110317214557090,1,0.0,0.5,3.0,0.0,0.0,0
19110317215474784,1,0.0,3.0,10.0,0.0,0.0,2
19110317243470080,1,0.5,2.0,4.0,0.0,0.0,0
19110317274037020,1,0.0,4.5,14.0,0.0,0.0,2
19110317302210756,1,0.0,0.5,5.0,0.0,0.0,0
19110317320672276,1,0.0,2.5,6.0,0.5,0.0,5
19110317341251268,1,0.0,10.5,63.0,1.5,0.0,1
19110317345718920,1,0.5,5.5,16.0,0.5,0.0,6
19110317351196280,2,0.5,3.5,9.0,0.5,0.5,5
19110317360103100,1,0.5,15.5,70.0,0.0,0.0,6
19110317360655770,1,0.0,9.5,32.0,0.5,0.0,6
19110317432786476,1,0.0,1.5,4.0,0.0,0.0,0
19110317435129492,1,0.0,2.0,7.0,0.0,0.0,2
19110317484770692,1,0.0,1.5,6.0,0.0,0.0,0
19110317485903024,1,0.0,5.0,16.0,1.0,0.0,1
19110317492881690,1,0.5,6.5,11.0,2.5,0.0,1
19110317501432496,1,0.0,3.0,11.0,0.5,0.0,5
19110317505679480,1,0.0,3.5,59.0,2.5,0.0,1
19110317542560590,1,0.0,1.5,4.0,0.0,0.0,0
19110317582486000,1,0.0,3.5,17.0,0.0,0.0,2
19110317595853452,1,0.0,2.0,13.0,0.5,0.0,5
19110318041618828,3,0.5,4.0,19.0,2.0,0.5,1
19110318070560670,1,0.5,3.0,10.0,0.5,0.0,5
19110318074479224,1,0.0,5.0,12.0,1.5,0.0,1
19110318091235000,1,0.0,1.5,3.0,0.0,0.0,0
19110318120072196,1,0.5,1.0,4.0,0.0,0.0,0
19110318120706104,1,0.0,4.0,17.0,0.0,0.0,2
19110318133675876,1,0.0,2.0,6.0,0.5,0.0,5
19110318145924628,1,0.0,0.0,0.0,0.0,0.0,3
19110318152399330,1,0.0,5.5,21.0,0.5,0.0,6
19110318191423760,2,0.0,4.0,28.0,3.5,0.0,4
19110318200586680,1,0.5,0.5,5.0,0.0,0.0,0
19110318205902890,2,0.0,2.0,7.0,0.0,0.0,2
19110318234684228,1,0.5,3.5,9.0,1.0,0.0,5
19110318243548080,1,1.0,7.0,17.0,1.0,0.0,1
19110318291265390,1,0.5,4.5,16.0,0.0,0.0,6
19110318301924110,1,0.0,0.0,0.0,0.0,0.0,3
19110318333944450,1,0.0,11.5,44.0,2.5,0.0,4
19110318353017300,1,0.0,2.0,5.0,0.0,0.0,0
19110318400529736,1,1.0,1.0,0.0,0.0,0.0,3
19110318433708850,1,0.0,2.0,5.0,0.5,0.0,5
19110318473528136,1,1.0,2.5,4.0,0.0,0.0,2
19110318511531800,1,0.0,1.5,3.0,0.0,0.0,0
19110318512752932,1,0.0,1.5,4.0,0.0,0.0,0
19110318524829640,1,0.0,0.5,2.0,0.0,0.0,3
19110318581783076,3,0.0,7.5,13.0,0.5,0.0,5
19110318584361476,1,0.5,2.0,7.0,0.0,0.0,2
19110318585457068,1,0.0,1.0,5.0,0.0,0.0,0
19110319004554690,1,0.0,4.0,10.0,0.5,0.0,5
19110319042842780,1,0.0,6.5,25.0,1.5,0.0,1
19110319044000450,1,0.0,0.0,1.0,0.0,0.0,3
19110319162801400,1,0.0,0.0,1.0,0.0,0.0,3
19110319164730104,1,0.0,2.0,9.0,0.0,0.0,2
19110319211970388,1,0.0,0.5,3.0,0.0,0.0,0
19110319222914550,1,0.5,1.5,5.0,0.0,0.0,0
19110319231801532,1,0.0,2.0,4.0,0.0,0.0,0
19110319253176664,1,0.0,1.0,4.0,0.0,0.0,0
19110319273266830,1,1.0,2.5,13.0,0.0,0.0,2
19110319275038790,1,0.0,7.5,28.0,0.0,0.0,6
19110319303219584,1,0.0,2.5,11.0,0.0,0.0,2
19110319320118920,1,0.0,1.5,4.0,0.0,0.0,0
19110319341057852,1,0.0,3.0,6.0,0.5,0.0,5
19110319372232332,1,0.5,1.5,4.0,0.0,0.0,0
19110319392082092,1,0.5,13.5,64.0,6.5,0.0,4
19110319483413616,1,0.0,1.0,5.0,0.0,0.0,0
19110319494756090,1,0.0,0.5,2.0,0.0,0.0,3
19110319501960460,2,0.5,5.0,10.0,0.5,0.0,5
19110319523278330,2,0.5,11.0,33.0,1.0,0.0,1
19110319535102456,1,0.5,1.5,9.0,0.0,0.0,2
19110319571651760,1,0.0,2.0,5.0,0.0,0.0,0
